1403636584963555584,0.03013,0.00304,0.34596,-0.01503,0.79670,0.02036,0.60384,-0.00556,0.01455,0.15242,
1403636585063555584,0.03024,0.00402,0.34531,-0.01389,0.79802,0.01646,0.60224,0.00599,0.00567,-0.14482,
1403636585163555328,0.03147,0.00381,0.31906,-0.01251,0.80117,0.01435,0.59813,0.01708,-0.00866,-0.37853,
1403636585263555584,0.03324,0.00074,0.27565,-0.00565,0.80499,0.01426,0.59309,0.02364,-0.03168,-0.50198,
1403636585363555328,0.03375,-0.00411,0.22454,0.00151,0.80834,0.01855,0.58843,0.00656,-0.03698,-0.54645,
1403636585463555584,0.03279,-0.00751,0.17138,0.00157,0.81300,0.02398,0.58177,-0.03987,-0.02172,-0.53433,
1403636585563555584,0.02708,-0.01007,0.12100,-0.00417,0.81924,0.03140,0.57257,-0.10441,-0.01914,-0.45509,
1403636585663555328,0.01613,-0.01257,0.08079,-0.01612,0.82640,0.03778,0.56158,-0.12942,-0.01022,-0.30713,
1403636585763555584,0.00481,-0.01478,0.05513,-0.02783,0.83472,0.04001,0.54852,-0.10987,-0.01061,-0.16052,
1403636585863555328,-0.00533,-0.01494,0.04432,-0.03838,0.84399,0.03939,0.53352,-0.09708,-0.00557,-0.04234,
1403636585963555584,-0.01340,-0.01477,0.04377,-0.04264,0.85463,0.03719,0.51614,-0.06160,-0.01192,0.00505,
1403636586063555584,-0.01842,-0.01502,0.04643,-0.03515,0.86750,0.03019,0.49527,-0.04161,-0.00718,0.03084,
1403636586163555328,-0.02414,-0.01252,0.05125,-0.02713,0.87781,0.02104,0.47779,-0.05301,0.03655,0.05641,
1403636586263555584,-0.03188,-0.00867,0.05610,-0.02612,0.88648,0.01682,0.46173,-0.07905,0.02338,0.03975,
1403636586363555328,-0.04084,-0.00721,0.05936,-0.02687,0.89583,0.01276,0.44339,-0.09905,-0.00253,0.02277,
1403636586463555584,-0.05190,-0.00835,0.06133,-0.02754,0.90463,0.01083,0.42517,-0.10627,-0.02978,0.02204,
1403636586563555584,-0.06106,-0.01307,0.06435,-0.02777,0.91099,0.01371,0.41127,-0.06286,-0.06343,0.03865,
1403636586663555328,-0.06474,-0.02118,0.06926,-0.02935,0.91278,0.01474,0.40712,0.00266,-0.09615,0.04753,
1403636586763555584,-0.06315,-0.03029,0.07277,-0.03345,0.91005,0.01585,0.41285,0.04090,-0.08234,0.02057,
1403636586863555328,-0.05835,-0.03818,0.07365,-0.03631,0.90662,0.01820,0.41999,0.04431,-0.04676,-0.01326,
1403636586963555584,-0.05353,-0.04078,0.07280,-0.03825,0.90432,0.02329,0.42449,0.05251,-0.01913,-0.01075,
1403636587063555584,-0.04780,-0.04214,0.07267,-0.03944,0.90404,0.02899,0.42465,0.05528,-0.01934,-0.00141,
1403636587163555328,-0.04156,-0.04562,0.07302,-0.03875,0.90613,0.03323,0.41991,0.06379,-0.06283,-0.00772,
1403636587263555584,-0.03452,-0.05470,0.07245,-0.03944,0.90731,0.03346,0.41726,0.07834,-0.12364,-0.01147,
1403636587363555328,-0.02551,-0.07115,0.07186,-0.03921,0.90820,0.03105,0.41553,0.09906,-0.19644,-0.00619,
1403636587463555584,-0.01589,-0.09430,0.07111,-0.03968,0.90930,0.02734,0.41334,0.09367,-0.26357,-0.00592,
1403636587563555584,-0.00695,-0.12426,0.07078,-0.04077,0.91024,0.02331,0.41142,0.09087,-0.33000,0.00017,
1403636587663555328,0.00265,-0.15980,0.07177,-0.04001,0.90940,0.01780,0.41362,0.10365,-0.37033,0.01509,
1403636587763555584,0.01320,-0.19762,0.07366,-0.03833,0.90663,0.00987,0.42006,0.09904,-0.38034,0.01846,
1403636587863555328,0.02185,-0.23481,0.07414,-0.03509,0.90523,0.00235,0.42346,0.07892,-0.36774,-0.01672,
1403636587963555584,0.02865,-0.27100,0.07134,-0.02971,0.90746,-0.00373,0.41908,0.05376,-0.34367,-0.03971,
1403636588063555584,0.03353,-0.30283,0.06702,-0.02297,0.91183,-0.01044,0.40979,0.04447,-0.27610,-0.04979,
1403636588163555328,0.03758,-0.32712,0.06222,-0.02191,0.91405,-0.01191,0.40484,0.03576,-0.21148,-0.04440,
1403636588263555584,0.04047,-0.34323,0.05788,-0.02327,0.91383,-0.01138,0.40528,0.02340,-0.11843,-0.03361,
1403636588363555328,0.04205,-0.35075,0.05481,-0.02683,0.91233,-0.01094,0.40843,-0.00124,-0.03358,-0.01929,
1403636588463555584,0.04060,-0.34894,0.05292,-0.02855,0.91143,-0.01232,0.41027,-0.02710,0.03994,-0.00299,
1403636588563555584,0.03722,-0.33954,0.05484,-0.02531,0.91168,-0.01237,0.40994,-0.04440,0.12731,0.03766,
1403636588663555328,0.03168,-0.32135,0.05885,-0.02619,0.91134,-0.01152,0.41066,-0.07184,0.20864,0.03325,
1403636588763555584,0.02354,-0.29653,0.06043,-0.02955,0.91211,-0.00818,0.40879,-0.08796,0.26857,0.00693,
1403636588863555328,0.01512,-0.26544,0.06062,-0.03273,0.91305,-0.00478,0.40650,-0.08712,0.34199,0.00692,
1403636588963555584,0.00604,-0.22820,0.06238,-0.03679,0.91261,-0.00067,0.40718,-0.09761,0.38753,0.03241,
1403636589063555584,-0.00470,-0.18737,0.06676,-0.04098,0.91062,0.00492,0.41118,-0.11222,0.41516,0.05022,
1403636589163555328,-0.01539,-0.14435,0.07275,-0.04413,0.90827,0.01059,0.41591,-0.10652,0.44010,0.05983,
1403636589263555584,-0.02613,-0.09882,0.07815,-0.04676,0.90763,0.01471,0.41689,-0.11049,0.45854,0.04052,
1403636589363555328,-0.03707,-0.05156,0.08055,-0.04925,0.90890,0.02071,0.41358,-0.10622,0.46794,0.00924,
1403636589463555584,-0.04704,-0.00433,0.08133,-0.04967,0.90966,0.02638,0.41152,-0.10238,0.46362,0.00229,
1403636589563555584,-0.05731,0.04244,0.08136,-0.05190,0.90861,0.02897,0.41339,-0.10697,0.46444,-0.00888,
1403636589663555328,-0.06750,0.08921,0.08081,-0.05319,0.90736,0.03237,0.41572,-0.10459,0.45365,-0.01163,
1403636589763555584,-0.07769,0.13423,0.07904,-0.05665,0.90699,0.03614,0.41575,-0.09821,0.43300,-0.03522,
1403636589863555328,-0.08698,0.17518,0.07510,-0.06175,0.90876,0.04255,0.41052,-0.08022,0.36700,-0.04632,
1403636589963555584,-0.09449,0.20905,0.07065,-0.06868,0.91030,0.04833,0.40535,-0.06508,0.30944,-0.04517,
1403636590063555584,-0.10046,0.23636,0.06893,-0.07504,0.90850,0.05307,0.40764,-0.04359,0.21924,-0.00149,
1403636590163555328,-0.10461,0.25379,0.06987,-0.08030,0.90515,0.05635,0.41363,-0.02398,0.10384,0.01186,
1403636590263555584,-0.10766,0.25888,0.07174,-0.08085,0.90376,0.05833,0.41626,-0.01556,-0.02664,0.01467,
1403636590363555328,-0.10959,0.25121,0.07406,-0.07732,0.90481,0.05804,0.41469,-0.00292,-0.14985,0.01738,
1403636590463555584,-0.10956,0.23053,0.07687,-0.07174,0.90546,0.05526,0.41466,0.01532,-0.26548,0.03247,
1403636590563555584,-0.10771,0.19989,0.08071,-0.06536,0.90473,0.05242,0.41767,0.03226,-0.34379,0.03861,
1403636590663555328,-0.10384,0.16248,0.08371,-0.06055,0.90407,0.04892,0.42024,0.05225,-0.39238,0.01909,
1403636590763555584,-0.09774,0.12055,0.08435,-0.05699,0.90521,0.04426,0.41880,0.07379,-0.42262,-0.01021,
1403636590863555328,-0.08946,0.07610,0.08235,-0.05763,0.90786,0.04004,0.41335,0.09178,-0.45583,-0.02850,
1403636590963555584,-0.07954,0.02917,0.07954,-0.05626,0.90968,0.03730,0.40979,0.10210,-0.47122,-0.03191,
1403636591063555584,-0.06863,-0.01691,0.07666,-0.05782,0.90929,0.03693,0.41047,0.11276,-0.44802,-0.02688,
1403636591163555328,-0.05738,-0.06029,0.07442,-0.06021,0.90902,0.03543,0.41086,0.11158,-0.41690,-0.02151,
1403636591263555584,-0.04647,-0.10007,0.07133,-0.06021,0.90996,0.03312,0.40897,0.10045,-0.36846,-0.04387,
1403636591363555328,-0.03720,-0.13331,0.06614,-0.05781,0.91133,0.02977,0.40652,0.08004,-0.28504,-0.06198,
1403636591463555584,-0.02944,-0.15636,0.05834,-0.05680,0.91176,0.02567,0.40596,0.08473,-0.20246,-0.08163,
1403636591563555584,-0.02060,-0.17408,0.04982,-0.05067,0.91014,0.02017,0.41070,0.09564,-0.16177,-0.07961,
1403636591663555328,-0.01091,-0.18665,0.04227,-0.04035,0.90402,0.00971,0.42547,0.08634,-0.09247,-0.05971,
1403636591763555584,-0.00325,-0.19246,0.03834,-0.03147,0.89494,0.00400,0.44507,0.07736,-0.05906,-0.01054,
1403636591863555328,0.00385,-0.19663,0.03822,-0.02381,0.88606,-0.00310,0.46295,0.07311,-0.05123,0.00599,
1403636591963555584,0.01164,-0.20135,0.03844,-0.01993,0.88339,-0.01229,0.46805,0.09310,-0.06328,-0.00416,
1403636592063555584,0.02494,-0.20961,0.03716,-0.01633,0.88672,-0.02345,0.46142,0.17600,-0.10260,-0.01748,
1403636592163555328,0.04466,-0.22034,0.03491,-0.01256,0.89013,-0.03497,0.45419,0.22554,-0.10956,-0.02758,
1403636592263555584,0.06848,-0.23036,0.03272,-0.01030,0.89424,-0.04066,0.44561,0.25943,-0.07612,-0.01851,
1403636592363555328,0.09573,-0.23479,0.03153,-0.01380,0.89759,-0.04180,0.43863,0.29684,-0.00134,-0.01176,
1403636592463555584,0.12668,-0.23035,0.03215,-0.02166,0.89907,-0.03592,0.43579,0.32455,0.09872,0.01393,
1403636592563555584,0.15934,-0.21589,0.03420,-0.03090,0.89600,-0.02298,0.44238,0.31904,0.20029,0.01390,
1403636592663555328,0.18997,-0.19192,0.03464,-0.03940,0.89175,-0.00516,0.45078,0.28661,0.28842,-0.00296,
1403636592763555584,0.21510,-0.15861,0.03398,-0.05081,0.88966,0.01462,0.45356,0.20872,0.39316,-0.00356,
1403636592863555328,0.22998,-0.11439,0.03258,-0.06988,0.88917,0.03645,0.45074,0.07822,0.49738,-0.02572,
1403636592963555584,0.23098,-0.06172,0.03017,-0.08879,0.88958,0.05915,0.44415,-0.07688,0.56049,-0.01646,
1403636593063555584,0.21573,-0.00312,0.02924,-0.10693,0.88915,0.08220,0.43729,-0.23194,0.58663,0.00117,
1403636593163555328,0.18498,0.05589,0.03061,-0.12341,0.88706,0.10358,0.43263,-0.37970,0.56613,0.02171,
1403636593263555584,0.14204,0.11040,0.03399,-0.14262,0.88446,0.11587,0.42890,-0.48421,0.48203,0.02930,
1403636593363555328,0.09258,0.15145,0.03661,-0.15170,0.88444,0.12426,0.42345,-0.52332,0.31583,0.00700,
1403636593463555584,0.04040,0.17335,0.03575,-0.15182,0.88563,0.12745,0.41995,-0.52765,0.11474,-0.02372,
1403636593563555584,-0.01040,0.17613,0.03152,-0.14701,0.88871,0.12101,0.41706,-0.49730,-0.04643,-0.05463,
1403636593663555328,-0.05675,0.16207,0.02500,-0.14146,0.89452,0.10609,0.41057,-0.45118,-0.21076,-0.07181,
1403636593763555584,-0.09708,0.13225,0.01815,-0.12894,0.90144,0.08307,0.40482,-0.38268,-0.36477,-0.06452,
1403636593863555328,-0.12951,0.08864,0.01375,-0.10994,0.90505,0.05115,0.40764,-0.29147,-0.47555,-0.02856,
1403636593963555584,-0.15219,0.03684,0.01286,-0.08693,0.90402,0.01562,0.41827,-0.18786,-0.54263,0.00676,
1403636594063555584,-0.16415,-0.01939,0.01392,-0.06127,0.90149,-0.01790,0.42807,-0.05568,-0.56764,0.02026,
1403636594163555328,-0.16150,-0.07534,0.01445,-0.03993,0.90050,-0.04806,0.43033,0.11390,-0.56177,-0.00454,
1403636594263555584,-0.14144,-0.13046,0.01267,-0.02173,0.90067,-0.06859,0.42850,0.28663,-0.54186,-0.02253,
1403636594363555328,-0.10577,-0.18335,0.01035,-0.00628,0.90023,-0.07884,0.42818,0.43563,-0.50572,-0.01816,
1403636594463555584,-0.05819,-0.23302,0.00924,0.00541,0.89705,-0.08082,0.43445,0.53588,-0.43470,-0.00972,
1403636594563555584,-0.00323,-0.27056,0.00809,0.00899,0.89189,-0.08002,0.44503,0.56512,-0.26944,-0.01056,
1403636594663555328,0.05048,-0.28760,0.00727,0.00599,0.88805,-0.08010,0.45268,0.51073,-0.03724,-0.00861,
1403636594763555584,0.09677,-0.27803,0.00567,-0.00026,0.88639,-0.07255,0.45722,0.42604,0.21917,-0.02894,
1403636594863555328,0.13334,-0.24176,0.00176,-0.01224,0.88528,-0.05329,0.46184,0.32482,0.47966,-0.03167,
1403636594963555584,0.15653,-0.18194,-0.00144,-0.02718,0.88384,-0.02342,0.46641,0.16208,0.69000,-0.02338,
1403636595063555584,0.16245,-0.10619,-0.00388,-0.05065,0.88262,0.01219,0.46719,-0.00661,0.79510,-0.02897,
1403636595163555328,0.15434,-0.02756,-0.00720,-0.07463,0.88272,0.04552,0.46170,-0.13587,0.76558,-0.03077,
1403636595263555584,0.13534,0.04250,-0.01026,-0.09857,0.88229,0.07303,0.45444,-0.24662,0.61955,-0.03029,
1403636595363555328,0.10673,0.09379,-0.01257,-0.11489,0.88147,0.09461,0.44817,-0.31933,0.38710,-0.01906,
1403636595463555584,0.07368,0.11917,-0.01332,-0.12306,0.88115,0.10514,0.44427,-0.33202,0.10458,-0.01497,
1403636595563555584,0.04159,0.11720,-0.01465,-0.12526,0.88264,0.10912,0.43971,-0.31142,-0.16778,-0.02308,
1403636595663555328,0.01121,0.08880,-0.01705,-0.12056,0.88532,0.10741,0.43604,-0.27921,-0.39618,-0.03924,
1403636595763555584,-0.01508,0.04070,-0.02129,-0.10669,0.88834,0.09681,0.43600,-0.23875,-0.55856,-0.05704,
1403636595863555328,-0.03727,-0.01870,-0.02730,-0.08411,0.89126,0.07727,0.43887,-0.21681,-0.61001,-0.06711,
1403636595963555584,-0.05924,-0.07821,-0.03296,-0.06319,0.89460,0.05219,0.43929,-0.23883,-0.56216,-0.04735,
1403636596063555584,-0.08576,-0.12729,-0.03650,-0.04320,0.89852,0.02756,0.43593,-0.29938,-0.40027,-0.02730,
1403636596163555328,-0.11725,-0.15433,-0.03742,-0.03089,0.90096,0.00700,0.43274,-0.33058,-0.13669,0.01810,
1403636596263555584,-0.15230,-0.15330,-0.03273,-0.02835,0.90062,-0.00431,0.43366,-0.36737,0.14046,0.08321,
1403636596363555328,-0.19238,-0.13048,-0.02170,-0.02865,0.89883,-0.00950,0.43726,-0.43115,0.29964,0.13602,
1403636596463555584,-0.23750,-0.09814,-0.00769,-0.02705,0.89623,-0.00709,0.44271,-0.43108,0.34276,0.12915,
1403636596563555584,-0.27773,-0.06504,0.00386,-0.02608,0.89387,-0.00034,0.44756,-0.34526,0.31417,0.09488,
1403636596663555328,-0.30712,-0.03710,0.01113,-0.02498,0.89435,0.00208,0.44667,-0.20867,0.23897,0.04548,
1403636596763555584,-0.31909,-0.01951,0.01340,-0.02489,0.89481,0.00620,0.44570,-0.00282,0.11772,0.00173,
1403636596863555328,-0.30779,-0.01453,0.01204,-0.02239,0.89221,0.01057,0.45094,0.23812,0.00602,-0.01858,
1403636596963555584,-0.27247,-0.01853,0.00835,-0.01793,0.89078,0.01401,0.45386,0.45399,-0.06512,-0.03410,
1403636597063555584,-0.21961,-0.02690,0.00398,-0.01582,0.89431,0.01494,0.44692,0.59426,-0.09647,-0.05434,
1403636597163555328,-0.15534,-0.03622,-0.00006,-0.02076,0.89906,0.02085,0.43683,0.67895,-0.09068,-0.01513,
1403636597263555584,-0.08474,-0.04460,0.00171,-0.02845,0.90023,0.03282,0.43324,0.71932,-0.06336,0.04485,
1403636597363555328,-0.01237,-0.04856,0.00610,-0.03733,0.89785,0.04725,0.43615,0.71823,-0.00894,0.04723,
1403636597463555584,0.05500,-0.04658,0.00964,-0.04527,0.89480,0.06414,0.43950,0.61851,0.05467,0.02680,
1403636597563555584,0.10701,-0.03627,0.01071,-0.05755,0.89069,0.08269,0.44332,0.41987,0.14332,-0.00285,
1403636597663555328,0.13548,-0.01730,0.00892,-0.07662,0.88459,0.09849,0.44938,0.15544,0.21863,-0.02623,
1403636597763555584,0.13743,0.00643,0.00661,-0.09219,0.87815,0.11245,0.45575,-0.09409,0.23318,-0.02006,
1403636597863555328,0.11788,0.02728,0.00474,-0.09937,0.87299,0.12387,0.46116,-0.27789,0.16508,-0.02047,
1403636597963555584,0.08295,0.04035,0.00258,-0.10056,0.87076,0.13484,0.46204,-0.39783,0.08516,-0.03192,
1403636598063555584,0.03914,0.04570,-0.00132,-0.09956,0.87288,0.14006,0.45668,-0.45853,0.01665,-0.06383,
1403636598163555328,-0.00674,0.04370,-0.00819,-0.09785,0.87933,0.13992,0.44455,-0.43374,-0.06082,-0.09500,
1403636598263555584,-0.04499,0.03541,-0.01968,-0.09049,0.88828,0.13980,0.42806,-0.31341,-0.09945,-0.14094,
1403636598363555328,-0.06697,0.02412,-0.03325,-0.08159,0.89413,0.13826,0.41805,-0.11767,-0.11504,-0.14756,
1403636598463555584,-0.06825,0.01253,-0.04789,-0.07435,0.89557,0.13634,0.41695,0.08986,-0.09999,-0.15353,
1403636598563555584,-0.04909,0.00357,-0.06143,-0.07611,0.89190,0.13760,0.42402,0.26889,-0.06639,-0.13237,
1403636598663555328,-0.01719,-0.00242,-0.07425,-0.08438,0.88431,0.14096,0.43705,0.35909,-0.04305,-0.13800,
1403636598763555584,0.01906,-0.00578,-0.09081,-0.09715,0.87346,0.14639,0.45410,0.35731,-0.02307,-0.18958,
1403636598863555328,0.05335,-0.00853,-0.11215,-0.10848,0.86131,0.14829,0.47369,0.31774,-0.02527,-0.23363,
1403636598963555584,0.08349,-0.01146,-0.13618,-0.11206,0.85149,0.14675,0.49078,0.26186,-0.02377,-0.24326,
1403636599063555584,0.10645,-0.01330,-0.15808,-0.11665,0.84290,0.14622,0.50452,0.19205,-0.00343,-0.18602,
1403636599163555328,0.12298,-0.01393,-0.17303,-0.12853,0.83054,0.14525,0.52209,0.14809,-0.00349,-0.10880,
1403636599263555584,0.13760,-0.01369,-0.18274,-0.13360,0.81323,0.14107,0.54855,0.13166,0.00622,-0.08478,
1403636599363555328,0.14966,-0.01307,-0.19173,-0.13655,0.80065,0.13547,0.56742,0.10966,0.00301,-0.09526,
1403636599463555584,0.15957,-0.01253,-0.20193,-0.13004,0.79669,0.13333,0.57498,0.08151,0.00367,-0.09683,
1403636599563555584,0.16650,-0.01201,-0.21138,-0.12476,0.80062,0.12616,0.57229,0.04258,-0.00150,-0.08919,
1403636599663555328,0.16976,-0.01273,-0.22008,-0.12098,0.80472,0.12330,0.56797,0.01436,-0.01238,-0.08379,
1403636599763555584,0.17034,-0.01470,-0.22356,-0.12285,0.79849,0.12259,0.57644,-0.00040,-0.02272,0.00469,
1403636599863555328,0.17004,-0.01649,-0.22436,-0.12501,0.79016,0.12018,0.58785,-0.02475,-0.01447,-0.01114,
1403636599963555584,0.16950,-0.01795,-0.22541,-0.12669,0.78979,0.11740,0.58856,-0.00001,-0.01049,-0.01308,
1403636600063555584,0.16972,-0.01954,-0.22696,-0.12887,0.79033,0.11480,0.58788,0.00563,-0.01934,-0.02837,
1403636600163555328,0.16943,-0.02102,-0.22703,-0.13006,0.78803,0.11403,0.59084,-0.00032,0.00382,0.00383,
1403636600263555584,0.16937,-0.02062,-0.22715,-0.13141,0.78831,0.11321,0.59032,-0.00558,-0.00100,0.00369,
1403636600363555328,0.16912,-0.02056,-0.22710,-0.13212,0.78835,0.11247,0.59025,-0.00360,-0.00071,0.00623,
1403636600463555584,0.16907,-0.02048,-0.22710,-0.13258,0.78843,0.11211,0.59011,-0.00257,-0.00330,0.00501,
1403636600563555584,0.16917,-0.02068,-0.22704,-0.13190,0.78842,0.11244,0.59021,0.00256,-0.00349,0.00682,
1403636600663555328,0.16914,-0.02064,-0.22703,-0.13212,0.78856,0.11206,0.59005,0.00248,-0.00905,0.00507,
1403636600763555584,0.16918,-0.02061,-0.22702,-0.13231,0.78865,0.11189,0.58992,0.00074,-0.00718,0.00532,
1403636600863555328,0.16913,-0.02065,-0.22701,-0.13217,0.78875,0.11186,0.58982,0.00090,-0.00341,0.00433,
1403636600963555584,0.16915,-0.02065,-0.22699,-0.13210,0.78883,0.11174,0.58975,-0.00072,-0.00477,0.00562,
1403636601063555584,0.16914,-0.02068,-0.22698,-0.13201,0.78890,0.11171,0.58969,-0.00037,-0.00164,0.00445,
1403636601163555328,0.16914,-0.02072,-0.22698,-0.13190,0.78896,0.11169,0.58964,-0.00169,-0.00207,0.00424,
1403636601263555584,0.16915,-0.02072,-0.22699,-0.13188,0.78902,0.11164,0.58957,-0.00126,-0.00235,0.00405,
1403636601363555328,0.16915,-0.02078,-0.22699,-0.13171,0.78906,0.11163,0.58955,-0.00057,0.00006,0.00388,
1403636601463555584,0.16917,-0.02079,-0.22701,-0.13166,0.78911,0.11157,0.58952,-0.00059,-0.00155,0.00414,
1403636601563555584,0.16915,-0.02084,-0.22701,-0.13159,0.78910,0.11147,0.58956,0.00035,0.00062,0.00416,
1403636601663555328,0.16916,-0.02087,-0.22703,-0.13144,0.78911,0.11150,0.58957,-0.00085,-0.00089,0.00423,
1403636601763555584,0.16918,-0.02089,-0.22706,-0.13138,0.78915,0.11149,0.58954,-0.00042,-0.00058,0.00261,
1403636601863555328,0.16924,-0.02090,-0.22708,-0.13135,0.78919,0.11146,0.58949,0.00047,-0.00243,0.00355,
1403636601963555584,0.16921,-0.02092,-0.22707,-0.13123,0.78924,0.11147,0.58945,-0.00081,-0.00108,0.00379,
1403636602063555584,0.16918,-0.02098,-0.22707,-0.13114,0.78927,0.11150,0.58942,0.00102,-0.00076,0.00322,
1403636602163555328,0.16919,-0.02099,-0.22708,-0.13105,0.78932,0.11149,0.58938,0.00159,-0.00106,0.00381,
1403636602263555584,0.16917,-0.02101,-0.22706,-0.13090,0.78935,0.11151,0.58936,0.00151,-0.00128,0.00379,
1403636602363555328,0.16919,-0.02101,-0.22707,-0.13095,0.78940,0.11145,0.58930,0.00247,-0.00179,0.00335,
1403636602463555584,0.16919,-0.02101,-0.22709,-0.13099,0.78939,0.11137,0.58932,0.00187,-0.00259,0.00341,
1403636602563555584,0.16917,-0.02102,-0.22707,-0.13094,0.78945,0.11133,0.58926,0.00217,-0.00242,0.00297,
1403636602663555328,0.16918,-0.02104,-0.22707,-0.13085,0.78949,0.11135,0.58923,0.00240,-0.00159,0.00336,
1403636602763555584,0.16916,-0.02104,-0.22706,-0.13080,0.78950,0.11129,0.58923,0.00134,-0.00242,0.00332,
1403636602863555328,0.16914,-0.02105,-0.22707,-0.13078,0.78952,0.11126,0.58922,0.00084,-0.00261,0.00301,
1403636602963555584,0.16913,-0.02107,-0.22708,-0.13072,0.78953,0.11125,0.58922,0.00152,-0.00197,0.00307,
1403636603063555584,0.16913,-0.02107,-0.22709,-0.13069,0.78954,0.11124,0.58921,0.00042,-0.00190,0.00288,
